num,
9.474861829
8.53233889
8.359061021
7.341729233
9.277821227
4.2819508
6.303506022
9.312347429
10.40884368
6.805432537
6.023546006
8.504107535
8.089166191
6.768825383
10.0008033
9.269601327
7.762977718
10.32998692
13.40537446
6.926342866
9.740364208
7.19469219
6.537620182
4.718028681
8.038909997
14.05651883
8.981348248
8.345233518
10.48185027
7.269080263
4.80678939
8.295467668
13.37665267
9.133453003
11.04656767
6.465470158
7.308325257
7.801990189
11.43252718
12.89221171
11.20384543
13.03301295
9.366177493
7.810962543
6.032854785
9.000457128
6.976356219
5.299735358
8.214064997
10.14168667
5.417906168
12.47887635
8.304889157
7.144670271
9.748612817
10.18422006
6.527346186
10.80142147
7.462856024
8.670756715
8.792184967
10.49097307
11.43135505
7.345174908
7.971388822
11.04548302
6.924845242
7.55465
11.79424744
9.621420087
11.49984839
10.15861506
6.088371424
9.180403515
8.152668763
11.39438184
6.854767136
10.54983776
4.516674123
9.107458003
4.508568645
8.332593333
11.59163417
9.459749492
6.661237998
10.92620296
8.942480201
6.79041653
10.17100206
9.44206965
5.115664843
11.8811518
7.885942123
7.166905111
6.059080842
8.216336053
9.008000977
9.867847437
7.050361023
7.367105072
9.669962422
11.34923778
6.491969858
10.36548475
8.788531469
9.070594826
8.293886128
10.0860938
13.21540953
7.197218779
4.789649564
9.114788364
10.74869279
12.25040221
10.26293198
11.18758154
6.866245611
9.779841533
6.730592905
9.95543208
7.261800752
6.355251344
11.01588023
8.277221985
7.599347907
11.09619296
6.66559395
7.905056429
6.629019197
7.254567078
7.41813333
7.001002964
9.136890241
8.897330372
6.040303074
7.080827252
5.562291176
5.001724336
6.031362139
10.0858254
9.090830331
9.694345947
7.861064064
9.906525964
6.808533664
9.789159436
6.043031301
7.476737362
8.780866932
10.01734935
7.690608749
11.22088393
13.4618898
10.54658115
7.846772659
7.944351304
3.590951215
6.76818179
10.22997681
6.853989234
9.975434588
9.816425041
7.510707414
7.975680831
8.804548533
6.899199493
7.813615661
6.36049635
4.338309245
2.471831003
5.775269535
7.199704517
9.55102732
9.332206628
6.718785187
8.721288124
9.52657045
6.783184654
9.607076387
7.433585273
6.320157798
9.304191383
10.0024822
6.518606598
5.458538187
7.773302544
6.875908616
5.641001228
9.944249056
7.288258626
10.51433344
11.02437283
9.562341767
10.519559
5.78802388
10.31365172
7.901682632
9.041252301
9.710636567
6.327540674
5.408169239
9.256617804
8.171267262
6.924098314
7.807554486
9.306959789
10.36590528
5.051348277
10.04343565
4.519687224
9.531673579
10.04047536
6.170249327
7.463674922
11.65715964
5.763434563
5.465313704
8.483449366
11.37991165
10.84651396
7.169131272
10.4040517
8.788866275
7.736887728
7.273461324
9.312452515
6.279110603
7.759843168
6.233636389
9.934726667
9.725573807
11.02425114
6.60297205
7.093129755
8.61529964
7.531088854
8.995067201
9.705059764
9.765355355
9.017223618
12.92032054
12.71597793
5.53465342
5.558091432
5.639524858
8.95198314
7.564776589
7.548246831
9.069983109
6.19231517
11.96025295
7.056779807
8.815198416
7.905213319
9.129083343
10.86490057
10.87679783
8.094530206
10.66133149
9.863215931
5.642882824
9.86467291
4.23934214
10.20377196
4.763465132
9.917385987
6.990702901
7.537154904
8.538294373
12.26058042
6.620555583
8.936021902
5.930830419
8.109976175
8.724936005
9.128391751
9.364729775
8.261120729
9.479146183
6.987376526
7.729014565
10.30622522
6.701595259
7.530316084
5.266189011
5.309673841
6.690699255
4.767589065
8.559197785
8.253884728
9.107108629
6.418014107
6.618698185
8.840261791
9.613377553
5.488436138
7.38569494
9.28965415
12.7428594
8.61641336
9.697048573
9.941092009
8.051517928
5.709980369
12.29917096
10.72021221
6.701472691
9.129515481
8.953749175
11.91147357
10.87131432
8.474574804
9.757180523
5.897959104
9.193066194
7.56421347
8.947969573
9.041768556
12.19726074
10.22564793
4.734435677
8.69014539
8.831549656
6.739852543
7.52909523
9.840106989
10.73854635
6.801962788
12.73252632
4.101534081
8.474824276
6.555877096
10.01319308
8.576275154
6.717976247
8.074173983
6.914147556
7.58008357
7.178462749
7.911981943
7.119717495
11.46030241
12.39495723
8.294153207
12.87027407
9.843578008
6.817362835
7.703347621
11.01155076
11.56847207
6.666299114
12.98211909
11.79991876
7.588188527
9.143477004
8.245019482
10.33400902
11.75468165
6.443697142
6.859758662
5.609252093
10.31277617
9.058039029
7.697089648
12.25635721
6.71228351
6.757797641
6.777729045
10.5092138
11.03362651
8.196825531
8.649410899
8.730367344
8.204908219
8.849041076
10.04539111
6.923037469
10.64499989
12.50504345
7.611947853
7.943679501
8.73937044
6.478041202
9.769518878
9.325084573
9.869262358
6.752819429
8.504483719
8.724802527
8.205362695
10.4378478
8.280415681
6.890626772
7.559870584
11.11404415
11.57844033
11.52237869
9.082242392
10.90076358
10.68363056
7.488296564
7.119179702
9.334045834
7.024999629
10.26251422
9.669442988
8.900351534
9.735438085
9.550230141
9.139671473
9.657242164
8.060972563
8.329269279
7.796611526
11.59187497
8.331192702
9.958936935
11.10663171
10.80618637
7.628759983
8.249430393
11.69315871
6.561265417
7.334535275
8.447267075
5.04234447
9.674841024
6.668548015
8.939119759
7.39742976
6.947049509
12.08456347
8.913732246
9.851820418
7.193510085
6.11846441
4.214276473
9.515974095
11.06346603
8.65806948
8.025249718
4.273299378
3.401866898
11.10546226
12.37404688
6.085062727
11.045449
4.5990923
11.30356532
8.85489819
9.948192042
12.58530084
6.831142147
8.045170018
9.555590303
7.225881727
9.357520017
9.837209378
8.810846982
8.699717415
8.662449767
11.96502754
10.19156582
7.934892928
7.975303893
9.626805982
10.30043005
8.381119205
9.702252753
6.62830295
9.392957427
8.250526781
5.663087723
5.303382802
10.74495867
12.01306251
6.476974937
6.624400353
9.927389186
6.63770892
8.418783446
8.723203004
7.206134228
7.630921526
7.911274052
6.149946221
8.310145097
7.599930033
7.888181946
10.58027771
12.5615286
7.641447395
9.283207186
6.40120432
6.894969032
7.322420159
7.655974623
7.866826377
6.683426779
9.741710378
10.02445424
8.553871034
9.671603939
10.96289448
11.05229745
9.057130436
7.771870471
5.895023743
8.337446272
9.81499041
12.30581062
10.82198067
10.09993556
13.51210489
4.273924591
11.22475314
7.36275129
8.711720031
9.058396813
6.623500403
8.664401128
7.31504164
7.166927785
6.380137686
8.266901736
10.03963096
5.654696543
7.619659706
6.855780135
9.595171519
5.578390658
11.59118492
6.598070437
9.57961716
9.166023967
9.161273291
11.21839812
6.015525483
11.86597701
6.107578016
10.51719261
6.07851895
5.426729853
9.294825844
4.618079558
7.697065802
11.05361186
7.440008619
11.85076351
6.120197401
11.49544069
11.13863249
8.285738579
12.54899193
10.98014036
8.647281079
8.019791372
10.29846792
6.491170647
6.993430498
8.729612679
9.746207038
9.174219751
9.367494564
7.542199476
9.897679042
6.586449564
3.697383214
5.630202528
6.632750488
9.34605661
9.59254135
8.549381712
5.563156614
10.74277849
7.586174331
8.876097929
8.676431059
10.32627672
7.921576961
7.343296535
6.927451459
7.736057256
10.74724224
9.397294414
7.870949063
11.50224747
10.35998069
10.97350984
6.116878922
10.96319908
9.146150937
10.89675826
6.388531543
6.737809657
9.351439298
6.906346303
10.38805225
9.698956123
9.063008862
